Timestamp,Milliseconds,X,Y,Z
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58423,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58424,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58441,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58462,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:21,58481,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:22,58501,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:22,58522,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:22,58541,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:22,58561,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:22,58581,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:22,58602,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:22,58621,4.3532257,-19.856812,0.11260986
2018-12-11 14:43:22,58641,11.671692,-8.036148,-8.374512
2018-12-11 14:43:22,58662,6.7096863,-15.488724,5.3236694
2018-12-11 14:43:22,58681,3.2420502,-21.60022,8.388992
2018-12-11 14:43:22,58702,-3.4058838,-45.31819,-2.5887146
2018-12-11 14:43:22,58721,5.4644012,-32.98024,6.3582153
2018-12-11 14:43:22,58741,8.4530945,-17.998459,-3.7956848
2018-12-11 14:43:22,58761,16.518738,-1.2732697,-9.524017
2018-12-11 14:43:22,58782,25.484818,14.07251,-11.899643
2018-12-11 14:43:22,58801,24.047943,12.233322,-20.846558
2018-12-11 14:43:22,58821,18.779419,-0.6985321,-22.781555
2018-12-11 14:43:22,58842,18.970993,4.2443085,-12.014587
2018-12-11 14:43:22,58861,40.04512,-5.6030426,-15.482239
2018-12-11 14:43:22,58881,22.055481,1.3322449,-4.2937927
2018-12-11 14:43:22,58902,8.778793,6.5049896,0.97473145
2018-12-11 14:43:22,58921,1.7285309,-0.8517914,-2.7994537
2018-12-11 14:43:22,58941,5.828415,3.9952545,4.633972
2018-12-11 14:43:22,58961,7.322754,4.2634735,2.0284424
2018-12-11 14:43:22,58982,3.4336243,3.2097626,-3.1826172
2018-12-11 14:43:22,59001,1.7285309,-1.0242157,-0.86447144
2018-12-11 14:43:22,59021,2.8780365,-1.0625305,-3.8723145
2018-12-11 14:43:22,59041,7.3610687,-2.1354065,-2.0905914
2018-12-11 14:43:22,59062,9.161957,-6.101166,1.1471558
2018-12-11 14:43:22,59081,6.000839,-3.8213348,2.0092773
2018-12-11 14:43:22,59101,3.3761444,-0.20040894,2.871399
2018-12-11 14:43:22,59122,-3.9039917,6.658249,4.3082733
2018-12-11 14:43:22,59141,-8.367874,4.359268,6.0133667
2018-12-11 14:43:22,59161,-6.145523,-0.8517914,5.342819
2018-12-11 14:43:22,59182,-3.9039917,-0.8517914,6.41568
2018-12-11 14:43:22,59202,3.3186798,-2.8059387,1.0705261
2018-12-11 14:43:22,59221,3.8359528,-12.61499,-1.1518402
2018-12-11 14:43:22,59242,4.9279785,-23.247833,4.8255463
2018-12-11 14:43:22,59262,-9.057587,-24.397339,5.2661896
2018-12-11 14:43:22,59282,-8.731888,-44.896698,-3.8723145
2018-12-11 14:43:22,59301,0.9047241,-26.60054,7.0287476
2018-12-11 14:43:22,59322,13.683319,-1.0816956,-16.42099
2018-12-11 14:43:22,59341,25.484818,12.003418,-13.528091
2018-12-11 14:43:22,59363,38.684875,9.819366,-17.53218
2018-12-11 14:43:22,59381,30.600082,3.7270355,-22.76239
2018-12-11 14:43:22,59402,12.897827,1.370575,-20.616669
2018-12-11 14:43:22,59422,29.144058,7.65448,-18.336823
2018-12-11 14:43:22,59442,37.037262,-5.1815643,3.0438232
2018-12-11 14:43:22,59462,8.318985,1.2556152,5.5727234
2018-12-11 14:43:22,59481,-4.30632,0.08695984,0.9364166
2018-12-11 14:43:23,59502,-1.8732147,5.7386627,-8.259567
2018-12-11 14:43:23,59522,7.9358215,5.949402,-6.784378
2018-12-11 14:43:23,59542,14.5837555,-0.94758606,1.6069489
2018-12-11 14:43:23,59562,7.878357,-2.8442535,-3.508316
2018-12-11 14:43:23,59582,0.71315,-2.2695007,-2.8377686
2018-12-11 14:43:23,59602,0.5790405,-1.5223389,1.4728394
2018-12-11 14:43:23,59622,3.471939,-4.012909,1.7410583
2018-12-11 14:43:23,59642,5.1770325,-4.970825,2.373291
2018-12-11 14:43:23,59661,3.740158,-1.6372833,2.2008667
2018-12-11 14:43:23,59682,2.0542297,4.320938,2.3349762
2018-12-11 14:43:23,59702,-5.8006744,6.390045,3.9251099
2018-12-11 14:43:23,59722,-7.4674377,0.7191925,5.5344086
2018-12-11 14:43:23,59741,-2.313858,-1.6181183,3.7143707
2018-12-11 14:43:23,59762,1.8243256,-5.0857697,0.34251404
2018-12-11 14:43:23,59782,3.797638,-14.703232,-3.1059875
2018-12-11 14:43:23,59801,-2.9077606,-25.891678,9.825867
2018-12-11 14:43:23,59822,-17.027435,-44.60933,-0.07897949
2018-12-11 14:43:23,59841,1.766861,-28.822891,7.0287476
2018-12-11 14:43:23,59862,10.464722,-9.185654,-7.014282
2018-12-11 14:43:23,59883,25.044174,5.891922,-13.393982
2018-12-11 14:43:23,59901,31.328094,22.310577,-16.037827
2018-12-11 14:43:23,59922,27.036636,15.471069,-25.023071
2018-12-11 14:43:23,59942,25.561447,-0.6218872,-25.597824
2018-12-11 14:43:23,59961,38.665726,8.8423,-14.677597
2018-12-11 14:43:23,59982,38.51245,-5.00914,-11.26741
2018-12-11 14:43:23,60002,14.411331,-1.0050659,-3.8531647
2018-12-11 14:43:23,60021,5.4644012,5.10643,10.860413
2018-12-11 14:43:23,60043,5.9433594,1.0640411,-8.642731
2018-12-11 14:43:23,60061,6.6713715,2.7882843,8.752991
2018-12-11 14:43:23,60082,5.9242096,4.167679,1.108841
2018-12-11 14:43:23,60102,3.3569946,4.416733,-0.36634827
2018-12-11 14:43:23,60122,2.8397217,-3.1699524,-3.1634521
2018-12-11 14:43:23,60142,4.1424866,-2.0587616,-1.7649078
2018-12-11 14:43:23,60161,6.326523,-4.3194427,-0.36634827
2018-12-11 14:43:23,60182,6.4223175,-5.545578,-1.5733185
2018-12-11 14:43:23,60202,3.0887756,-3.5339508,-1.4966888
2018-12-11 14:43:23,60222,-0.12982178,-0.3919983,1.9901276
2018-12-11 14:43:23,60241,-4.2680054,3.3055573,4.2891083
2018-12-11 14:43:23,60262,-9.038422,0.04864502,3.9442596
2018-12-11 14:43:23,60281,-4.5170593,0.24023438,6.224106
2018-12-11 14:43:23,60303,-2.4479675,0.10612488,6.6264343
2018-12-11 14:43:23,60321,-0.4363556,-7.7679443,5.2278748
2018-12-11 14:43:23,60342,1.5561066,-17.883514,7.8717194
2018-12-11 14:43:23,60362,-0.32139587,-21.504425,7.7950897
2018-12-11 14:43:23,60382,-2.850296,-45.509766,0.9172516
2018-12-11 14:43:23,60401,5.6751404,-20.12503,3.7718353
2018-12-11 14:43:23,60421,12.2655945,-10.315994,-3.0485077
2018-12-11 14:43:23,60442,20.484512,4.148514,-12.761765
2018-12-11 14:43:23,60462,24.71849,22.348892,-16.516785
2018-12-11 14:43:23,60481,24.79512,10.700653,-32.99292
2018-12-11 14:43:24,60502,21.844742,1.3514099,-18.988205
2018-12-11 14:43:24,60522,36.749893,7.5778503,-6.3437347
2018-12-11 14:43:24,60542,21.17421,-1.0050659,-5.002655
2018-12-11 14:43:24,60562,10.292297,2.9032288,-4.236328
2018-12-11 14:43:24,60582,7.6292877,2.0027924,0.093444824
2018-12-11 14:43:24,60601,6.9204407,1.025711,4.7297516
2018-12-11 14:43:24,60623,12.457184,-1.3307495,1.7985382
2018-12-11 14:43:24,60642,2.8397217,4.838211,-3.6232605
2018-12-11 14:43:24,60661,0.71315,2.3093262,0.38082886
2018-12-11 14:43:24,60682,6.077469,-0.3919983,-3.1059875
2018-12-11 14:43:24,60702,8.874588,-3.6105804,-1.9947968
2018-12-11 14:43:24,60722,9.660065,-5.1049347,1.3195801
2018-12-11 14:43:24,60741,3.740158,-4.4152374,0.64904785
2018-12-11 14:43:24,60762,1.9201202,-0.9859009,0.41914368
2018-12-11 14:43:24,60782,-5.417511,7.65448,5.419449
2018-12-11 14:43:24,60801,-11.950485,5.9685516,4.2699585
2018-12-11 14:43:24,60823,-5.0151825,-1.7713928,6.7796936
2018-12-11 14:43:24,60841,-3.5974731,-0.50694275,8.293198
2018-12-11 14:43:24,60862,-1.9498596,-3.8787994,5.151245
2018-12-11 14:43:24,60882,1.9201202,-13.113098,0.49577332
2018-12-11 14:43:24,60902,2.6481323,-21.945068,2.6989746
2018-12-11 14:43:24,60921,-9.900543,-31.658325,1.9134827
2018-12-11 14:43:24,60942,2.6481323,-26.236526,7.5268707
2018-12-11 14:43:24,60962,8.4530945,-9.683762,-5.1942444
2018-12-11 14:43:24,60982,22.26622,-0.5835724,-10.11792
2018-12-11 14:43:24,61001,34.393417,18.172394,-15.712143
2018-12-11 14:43:24,61022,32.439285,11.064667,-26.613205
2018-12-11 14:43:24,61042,32.91823,-3.8213348,-17.263962
2018-12-11 14:43:24,61062,18.37709,7.175537,-8.815155
2018-12-11 14:43:24,61082,40.619873,-3.6680603,-1.5924835
2018-12-11 14:43:24,61102,17.03601,4.110199,-4.8302307
2018-12-11 14:43:24,61121,10.579666,4.627472,6.47316
2018-12-11 14:43:24,61142,2.1117096,4.186844,0.6107178
2018-12-11 14:43:24,61162,14.028168,2.4051208,-2.3971252
2018-12-11 14:43:24,61182,5.023758,1.6770935,2.9671936
2018-12-11 14:43:24,61201,-2.4479675,1.370575,-3.4316711
2018-12-11 14:43:24,61222,1.7093811,-0.37283325,-0.059814453
2018-12-11 14:43:24,61242,4.6405945,-1.8288727,-4.1405334
2018-12-11 14:43:24,61261,8.26152,-6.21611,-0.09812927
2018-12-11 14:43:24,61282,10.081558,-9.070694,-0.7495117
2018-12-11 14:43:24,61302,6.307373,-7.9786835,-2.4162903
2018-12-11 14:43:24,61321,1.6902161,-0.6602173,1.7027435
2018-12-11 14:43:24,61343,-1.6624756,6.926468,3.082138
2018-12-11 14:43:24,61361,-15.015808,1.7728882,5.112915
2018-12-11 14:43:24,61382,-4.555374,-2.3461456,5.5344086
2018-12-11 14:43:24,61402,-0.3022461,-0.7559967,6.47316
2018-12-11 14:43:24,61422,1.0005188,-3.8021698,3.2737274
2018-12-11 14:43:24,61441,4.6022797,-11.733704,2.7372894
2018-12-11 14:43:24,61462,3.8742676,-19.569443,3.4461517
2018-12-11 14:43:24,61481,-11.069199,-42.444443,6.185791
2018-12-11 14:43:25,61503,1.6519012,-32.67372,8.542252
2018-12-11 14:43:25,61524,9.564285,-13.515427,-2.454605
2018-12-11 14:43:25,61542,18.108871,-3.763855,-7.244171
2018-12-11 14:43:25,61563,26.653473,11.045502,-10.635193
2018-12-11 14:43:25,61581,28.81836,20.394745,-21.459625
2018-12-11 14:43:25,61602,16.940216,9.915161,-24.927277
2018-12-11 14:43:25,61621,40.619873,3.7653503,-8.546936
2018-12-11 14:43:25,61642,33.646255,-5.564728,-4.9260254
2018-12-11 14:43:25,61662,9.583435,1.1598206,-4.025589
2018-12-11 14:43:25,61681,13.970688,2.2326965,3.7910004
2018-12-11 14:43:25,61703,5.713455,0.6808624,-4.945175
2018-12-11 14:43:25,61721,8.817108,2.4817505,4.978821
2018-12-11 14:43:25,61742,-2.0073242,4.627472,2.5457153
2018-12-11 14:43:25,61762,3.6635284,1.1598206,-1.1135254
2018-12-11 14:43:25,61781,4.4107056,-1.7905426,-5.02182
2018-12-11 14:43:25,61802,6.058319,-2.8059387,-4.466217
2018-12-11 14:43:25,61822,9.928284,-4.511032,-1.1518402
2018-12-11 14:43:25,61842,6.096634,-7.4422455,-0.96025085
2018-12-11 14:43:25,61861,1.8434906,-2.3652954,-0.13644409
2018-12-11 14:43:25,61882,-3.0035553,7.0414276,6.224106
2018-12-11 14:43:25,61901,-10.64772,2.0027924,5.7451477
2018-12-11 14:43:25,61922,-7.390808,-1.8288727,6.2624207
2018-12-11 14:43:25,61941,-4.057266,-1.8097076,8.446472
2018-12-11 14:43:25,61962,0.71315,-2.3652954,4.691437
2018-12-11 14:43:25,61982,3.3569946,-14.051849,3.0629883
2018-12-11 14:43:25,62002,2.1117096,-22.538986,8.3506775
2018-12-11 14:43:25,62021,-5.915619,-32.233078,4.135849
2018-12-11 14:43:25,62041,5.1578674,-23.381943,11.205261
2018-12-11 14:43:25,62062,9.200272,-13.017303,-6.2096252
2018-12-11 14:43:25,62081,16.307999,-2.9400482,-9.562332
2018-12-11 14:43:25,62101,27.917923,15.854233,-16.133621
2018-12-11 14:43:25,62122,26.308624,25.797394,-22.091858
2018-12-11 14:43:25,62141,23.856369,-4.300293,-27.571121
2018-12-11 14:43:25,62161,37.056427,8.784821,-7.876404
2018-12-11 14:43:25,62182,37.30548,-10.2202,-6.2096252
2018-12-11 14:43:25,62201,9.985764,3.3055573,-1.2476349
2018-12-11 14:43:25,62221,9.391861,5.0298004,-7.9913483
2018-12-11 14:43:25,62243,13.453415,-0.46862793,-0.5196228
2018-12-11 14:43:25,62261,1.766861,2.0411072,-1.3050995
2018-12-11 14:43:25,62281,-3.0227203,6.830673,4.174164
2018-12-11 14:43:25,62301,1.6327515,-0.20040894,-2.1289063
2018-12-11 14:43:25,62322,4.6022797,-2.4802551,-6.746063
2018-12-11 14:43:25,62341,8.33815,-4.798401,-2.7419739
2018-12-11 14:43:25,62361,7.05455,-4.5684967,-0.5387726
2018-12-11 14:43:25,62382,3.0312958,-2.9400482,1.4728394
2018-12-11 14:43:25,62401,-0.14897156,-2.001297,3.5419464
2018-12-11 14:43:25,62421,-1.1068878,2.5200653,3.6952057
2018-12-11 14:43:25,62441,-4.842758,6.3517303,7.1437073
2018-12-11 14:43:25,62461,-3.3292542,-1.0050659,5.8217773
2018-12-11 14:43:25,62482,1.2112579,0.08695984,7.3161316
2018-12-11 14:43:26,62501,1.4411621,-1.5223389,4.633972
2018-12-11 14:43:26,62523,2.5906677,-9.070694,-2.186386
2018-12-11 14:43:26,62542,1.1537933,-19.837662,2.6989746
2018-12-11 14:43:26,62562,-14.057892,-42.11876,3.369522
2018-12-11 14:43:26,62581,6.1924133,-37.84645,11.799164
2018-12-11 14:43:26,62603,2.6481323,-17.117188,-2.7802887
2018-12-11 14:43:26,62621,18.990158,3.7078857,-13.547256
2018-12-11 14:43:26,62642,30.331863,13.689346,-15.3289795
2018-12-11 14:43:26,62661,30.293549,15.4135895,-21.34468
2018-12-11 14:43:26,62682,28.588455,1.0065613,-26.63237
2018-12-11 14:43:26,62703,26.07872,19.379364,-21.49794
2018-12-11 14:43:26,62721,36.15599,-4.511032,8.408142
2018-12-11 14:43:26,62742,11.805801,-1.7713928,5.18956
2018-12-11 14:43:26,62762,11.939911,2.6924896,3.9634247
2018-12-11 14:43:26,62781,5.1578674,0.0103302,-1.6499481
2018-12-11 14:43:26,62803,2.6481323,2.098587,1.9517975
2018-12-11 14:43:26,62822,6.7288513,2.7116547,6.0708313
2018-12-11 14:43:26,62841,3.2612,0.4509735,-4.466217
2018-12-11 14:43:26,62862,3.0887756,-1.7713928,-5.500778
2018-12-11 14:43:26,62882,5.5985107,-0.9667511,-5.1367645
2018-12-11 14:43:26,62901,7.801712,-2.231186,-1.0752106
2018-12-11 14:43:26,62922,8.759628,-6.5034943,0.24671936
2018-12-11 14:43:26,62943,10.541351,-8.285217,0.016815186
2018-12-11 14:43:26,62961,4.774704,-2.231186,-0.28971863
2018-12-11 14:43:26,62981,-10.379501,9.857697,6.6264343
2018-12-11 14:43:26,63001,-11.643951,2.3093262,8.005829
2018-12-11 14:43:26,63029,-6.91185,-0.7368469,7.3352814
2018-12-11 14:43:26,63043,-4.823593,-1.6372833,7.009598
2018-12-11 14:43:26,63061,-1.6624756,-4.740921,2.9863586
2018-12-11 14:43:26,63081,3.6443634,-15.756943,-0.6154022
2018-12-11 14:43:26,63102,0.42578125,-23.573532,5.13208
2018-12-11 14:43:26,63122,-22.046906,-45.509766,-4.0830536
2018-12-11 14:43:26,63142,-5.379181,-27.80751,4.404068
2018-12-11 14:43:26,63162,0.1000824,-13.553741,-9.2174835
2018-12-11 14:43:26,63182,16.422943,0.98739624,-11.38237
2018-12-11 14:43:26,63202,40.619873,10.1067505,-17.60881
2018-12-11 14:43:26,63223,31.040726,11.869308,-13.815475
2018-12-11 14:43:26,63241,12.342224,6.390045,-17.87703
2018-12-11 14:43:26,63262,21.595688,4.9723206,-0.8453064
2018-12-11 14:43:26,63282,28.971634,-4.5684967,7.220337
2018-12-11 14:43:26,63302,24.009628,-4.6259766,-0.32803345
2018-12-11 14:43:26,63321,5.1578674,7.3862762,8.235718
2018-12-11 14:43:26,63342,1.230423,5.949402,0.11260986
2018-12-11 14:43:26,63362,3.778473,3.5354614,6.7605286
2018-12-11 14:43:26,63382,7.0737,2.9032288,4.5381775
2018-12-11 14:43:26,63401,5.1961823,-2.6909943,-3.7956848
2018-12-11 14:43:26,63422,4.8704987,-5.047455,-5.002655
2018-12-11 14:43:26,63442,6.2307434,-5.756317,-6.6119537
2018-12-11 14:43:26,63462,8.874588,-6.21611,-3.8531647
2018-12-11 14:43:26,63482,6.786331,-5.6222076,-3.2017822
2018-12-11 14:43:27,63501,3.471939,-2.978363,-2.952713
2018-12-11 14:43:27,63522,-2.313858,10.202545,-0.17475891
2018-12-11 14:43:27,63542,-12.257019,8.612396,3.2354126
2018-12-11 14:43:27,63561,-7.429123,-6.062851,7.8334045
2018-12-11 14:43:27,63582,-4.325485,-7.078232,8.0824585
2018-12-11 14:43:27,63601,-0.5704498,-6.6950684,0.055130005
2018-12-11 14:43:27,63622,0.5407257,-14.415863,-3.3358765
2018-12-11 14:43:27,63642,-3.0227203,-23.190353,6.0516815
2018-12-11 14:43:27,63662,-2.2180634,-45.222397,-2.5312347
2018-12-11 14:43:27,63681,-3.8082123,-21.964233,3.5036316
2018-12-11 14:43:27,63702,8.778793,-11.29306,-11.631424
2018-12-11 14:43:27,63721,17.419174,1.3322449,-15.922882
2018-12-11 14:43:27,63743,28.722565,19.570938,-17.87703
2018-12-11 14:43:27,63761,32.975708,16.256561,-23.95021
2018-12-11 14:43:27,63781,25.274078,0.08695984,-16.689209
2018-12-11 14:43:27,63803,25.369873,-2.441925,-10.635193
2018-12-11 14:43:27,63821,33.68457,-4.4152374,8.044144
2018-12-11 14:43:27,63842,17.572449,-2.5951996,4.902176
2018-12-11 14:43:27,63862,7.01622,3.612091,5.5152435
2018-12-11 14:43:27,63882,3.3569946,3.9377747,-0.19392395
2018-12-11 14:43:27,63902,8.663834,3.2672424,3.0629883
2018-12-11 14:43:27,63922,4.52565,-2.5951996,0.97473145
2018-12-11 14:43:27,63941,1.4603271,-2.0396118,-4.5620117
2018-12-11 14:43:27,63962,-1.2409973,-1.4073792,-5.8072968
2018-12-11 14:43:27,63982,2.5331879,-5.507263,-4.734436
2018-12-11 14:43:27,64002,4.8704987,-6.27359,-3.240097
2018-12-11 14:43:27,64021,7.9933014,-4.6451416,0.30418396
2018-12-11 14:43:27,64042,7.7442474,-0.27703857,1.0130463
2018-12-11 14:43:27,64062,-0.3022461,7.8269043,1.0513611
2018-12-11 14:43:27,64081,-9.766434,1.29393,5.898407
2018-12-11 14:43:27,64102,-8.5594635,-3.8979645,9.615128
2018-12-11 14:43:27,64122,-1.585846,-11.446335,0.7256775
2018-12-11 14:43:27,64141,-1.3559418,-17.940994,0.8023071
2018-12-11 14:43:27,64163,-9.977173,-24.14827,10.247345
2018-12-11 14:43:27,64181,-10.417816,-45.509766,-7.033432
2018-12-11 14:43:27,64202,-3.2909393,-19.435333,-3.5466309
2018-12-11 14:43:27,64222,0.19587708,-10.641678,-18.241028
2018-12-11 14:43:27,64242,19.354172,12.86554,-21.268051
2018-12-11 14:43:27,64261,31.193985,19.168625,-23.931046
2018-12-11 14:43:27,64282,40.217545,4.838211,-24.10347
2018-12-11 14:43:27,64302,25.963776,-3.4190063,-21.114777
2018-12-11 14:43:27,64322,17.898132,-0.33451843,-15.367294
2018-12-11 14:43:27,64342,38.186768,-2.0779266,7.8142395
2018-12-11 14:43:27,64362,8.050781,-1.464859,8.331512
2018-12-11 14:43:27,64382,-3.5016785,-1.3307495,3.8293152
2018-12-11 14:43:27,64401,7.7250824,3.5162964,2.5074005
2018-12-11 14:43:27,64422,7.01622,3.9952545,2.3349762
